Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
4358.91572618688,34,5,994.5104661418748,1722.1852608953984,152.46916680891545,95.8747706582624,82.31325096995344,19.960357298287683,160.01812982312885,88.7145331642678,42.7124900857858,25.153556860627216,882.1910210813011,22.382944066662922,1590.8942165689352,786.2730012467356,4048.5782342552557,79.9645268351694,9394.322517839286,810.1342657645401,460.4877496023552,2084.2551332274784,56.67832545420947,2307.0472043331947,654.2727975939814,232.70705216815387,2287.7154589446022,32.20454089848077,11,7,0,0,1554.6142496353762,667.6217343839597,13.200739465696895,7.400068989248187,67.1626143997583,157.37705107491036,121.26872512022403,20.71718112286833,3202.2809164616397,6,4,0,10,59,0,0,0,0.37824713106607744,103.60778408991979,55.44519321461482,80.38882682479431,340.0694126731844,0,0,0,0,0,0,66,1674.01771090548,39,1889.18963308886,4096,2048,20,51.35566863566172,3202.3781587011963,1270.51564474305,11335.359872370589,359.0967944558976,4813.73731344985,1853.8985235188945,8500.226434488446,1512.7335407176333,Probe
16326.087474666341,32,32,3504.4770710443054,1556.9136203767816,80.86918308865357,60.93086891067985,104.8287264555405,38.02138345446086,89.62165328603228,50.27746922189594,93.06035169774896,32.29190235023067,1720.9594684877818,6.883526725460923,335.86168021243515,900.0936075711827,5689.599245555265,103.79912657392066,11280.75949388813,747.61887812197,397.45602272020466,3622.6094569501156,38.886129719084835,11524.186515062034,798.9361285760981,45.215155706916114,655.6501770020545,73.96073649276212,5,3,0,0,1228.8563965440335,555.5110851004284,23.72399152373891,14.977834182808108,67.33665724102778,173.97288228843792,82.66410777106657,51.0386854313231,1642.0850584730222,3,2,1,14,45,0,0,0,1.25257846510913,132.96868752642564,112.31910845463716,105.5694178940493,1542.095577429508,0,0,0,0,0,0,30,823.4771736124659,11,1777.4762134811024,4096,2048,18,84.38392493328959,558.7809489686446,1014.2645420775896,12015.469581367945,463.60715533121885,3539.927085891688,3830.4328252415526,12840.775869778447,546.4857530654956,Probe
10500.080399670269,41,14,3773.9038045503908,2234.324004453262,124.3131165815092,94.53840448525894,117.97560107416419,31.867263644478548,117.8916620176749,61.39319924731344,87.87757689636243,21.2834001674656,1484.8598309829601,23.68767494675915,897.8274290258883,286.06154338129113,1948.984942767921,354.2402489758006,13148.925145856827,319.27842810258903,103.19218883346602,3861.6062119259514,101.5832099725355,2027.1486743782052,235.02174712923366,293.35314676913913,627.685660151438,73.82574587387852,9,6,0,0,1159.9494167863281,239.58264526329924,29.54558003733649,3.1739064136424293,53.93465361109855,179.05840736190387,57.62360726277206,41.555341708753076,942.4433905076686,3,1,0,16,98,0,0,0,0.48467771326904024,135.24948164589495,121.05318829213896,107.97536981368201,1187.490185597407,0,0,0,0,0,0,77,4515.793451079845,19,2494.085239834284,16384,4096,22,70.22836063255542,1786.8699454173284,1233.766046091146,7189.072645878443,114.36343814504552,5724.566964521169,3081.765670815022,4654.604603070728,642.698063777086,Probe
13959.85353719293,26,9,2245.4474531611895,2258.2370492413634,118.75383859838783,66.46479619552147,56.800865439495226,28.160928846687394,171.73236394428903,47.49662379263061,75.39264837388592,23.880268754736765,460.9912484596542,28.607936570612143,1041.6740127802714,203.58667394750137,3346.5908014242523,162.0557489243702,6162.596689760758,723.9012846728014,205.4843281925055,1633.4888829159813,71.1968194839482,9556.333674804951,302.0346956160852,45.03931342377821,1423.4983841154099,50.29205131318992,8,4,0,0,869.0686460130659,264.20273389399904,29.48433364869927,4.454419225678237,60.52096580316784,236.91911147946252,88.91166881357326,36.23340410062588,3191.623933783007,3,2,1,21,80,0,0,0,0.5586284062433373,83.85176540243104,61.99179877118492,45.861072946475836,958.0545419890412,0,0,0,0,0,0,18,1280.265259581049,21,529.5146406570151,4096,2048,27,62.77949590487405,3147.2127316144083,2342.4627689963913,3268.0588210315495,927.5296390275687,6709.9596350643715,2555.632044605533,6085.5956353058355,1662.4194790873223,Probe
14431.37374625575,24,36,4722.519418588643,1520.7603782439676,86.58791740467223,90.68920325732344,89.05759921708673,31.984402637864747,133.64729380231944,72.85767134621136,70.93434050280206,33.34828815470963,1767.476809712075,4.171697079809119,320.1212132481789,764.4066650654802,6949.821053049986,284.2062613346457,5246.213704922725,303.3135653461768,304.4464652790324,1188.7282431244666,82.02895372935663,7915.603542596125,285.13616233409226,175.15801181496332,1409.4501056594763,77.99957425870656,3,7,0,0,1295.2888364979165,565.5577356363542,2.7326992539294883,13.555755732072548,53.24755142210042,285.64436889417664,136.56786768498486,38.713871303444904,3332.369927796024,7,2,0,13,31,0,0,0,0.7873795905446583,110.42529176501941,147.6835668276168,86.91783500844164,1228.2647645341378,0,0,0,0,0,0,54,649.8724576118866,9,1024.8371036395395,16384,8192,36,43.66225037123139,1261.017336334404,894.0619430142469,5701.201659695689,855.2779346017418,5187.675528225272,791.8136759211118,10195.177179173616,1201.3952337829796,Probe
6527.050939410862,62,11,2575.350052596351,2280.9593664052677,187.1712632027001,70.02414834335892,97.14945575154022,29.215061796427296,83.55612863702166,47.142850730070265,40.230206713088975,10.111720667740428,699.8101677143704,19.936036659595587,582.7830621321016,211.67110431996974,5314.133066231029,267.6650089625265,2305.587231041733,795.60827883957,322.7706813168129,1889.7290524644043,196.80463544781543,1112.1928815622275,472.2932440068726,97.49322714444,1322.1317510635736,28.246747093927098,8,2,0,0,762.2002307627635,790.4096504714545,20.30771928442596,13.84268744094931,39.63308751331478,177.38113136774766,79.45481274967572,53.54060057190794,1077.362464009413,6,4,1,17,18,0,0,0,1.4110298766705247,57.40000776916975,79.44912686750102,97.97137326228855,438.93782545350643,0,0,0,0,0,0,75,3134.9075287696332,34,1291.571913543732,4096,8192,14,80.04667638449563,947.1712728503255,463.12265270100215,2538.140894392699,590.1567879999391,4051.7835724695437,1575.7448660815767,12433.781611745073,1103.327798931309,Probe
10529.86489787079,78,16,4536.277505625915,1626.0566988927326,77.8208005872752,55.327757292826874,126.45852952412709,33.292344414367264,144.34616165180518,77.4279759086397,93.8382202291723,15.796812057114785,1201.457098929016,16.269877654837128,642.8412686137083,867.982350097562,6228.685289169002,392.40232172265866,7105.973487557207,883.6889400214527,400.6065620363507,3411.7832036048208,140.7482111369956,4839.383887701265,255.6245871174394,138.0324164913168,1987.5595081613749,141.7074440717379,14,3,0,0,1038.3888124572807,613.6606619449201,25.947432051055873,10.078787658486375,55.17225210527407,297.76663585890316,126.92950021397888,49.33670963052459,3062.2149368988407,3,4,2,7,114,0,0,0,1.2574345061795933,87.19813794361846,145.493707175827,74.39954175057713,540.3000324229497,0,0,0,0,0,0,20,3476.7805774760627,24,2432.108115459615,4096,4096,13,70.95656580089488,3488.157461606332,1735.5900667604847,10721.192244076796,388.8322237220693,7816.047679056598,522.9354789774554,13935.975179339846,1758.9974949637901,Probe
18040.037692725113,37,13,1030.7859112173896,470.1253059050945,135.20616098876206,75.72705478961437,147.18219990373285,23.535277287981437,169.27209456492608,89.42012497564636,116.00511117847006,18.772473424625446,2309.626406709442,17.272930767095936,557.8705162970732,216.73148319165333,1490.5800660564769,144.0445988717638,10798.271641384446,922.4706195877513,194.1968950502951,2358.575065250483,99.07423004226497,2196.3948420244533,627.4007922801791,226.97382293564343,2968.463411645163,134.98827980541972,10,7,0,0,637.6671481166916,475.8902377441672,5.504088191997479,4.515668163203522,62.843719909229755,147.5407550998015,96.89295310260755,35.758622796383364,1042.9788482787167,6,3,0,14,34,0,0,0,1.011646179265284,71.14375740743938,92.91742986259294,45.08366323798765,1287.445110035797,0,0,0,0,0,0,11,3370.607975935774,23,2195.4216238101544,8192,4096,21,58.64358107176851,3206.7628317049794,1035.8128006367697,5352.194793448094,869.5448874739437,3680.824955614636,3714.3098915191313,8889.194365703432,1177.1698926937527,Probe
2964.7308474900656,40,22,4871.361474639001,2124.2062300628877,103.75277135862117,73.39616304162294,109.18738793217403,11.703573708111437,59.44540246515216,49.54839779340888,106.99816137137218,15.70940886510347,2647.550647278848,20.05973660510935,1042.6484797298467,586.5028305635768,3320.0030929090876,390.0879539082171,3875.4058822683087,874.3571387109338,355.1678193639562,2990.465746503175,168.80405977644233,2498.455023258017,580.5157758550073,319.4572724753012,3156.9182389797525,121.62896615178913,2,1,0,0,1389.6269964436583,712.9769194343805,27.67378580705304,8.436225318483885,58.44079590129891,142.31261882161857,78.86258220935034,55.17618105435417,3528.5815930611716,3,1,0,13,80,0,0,0,0.5030335073985422,139.0865818569913,56.51017207035349,95.5562244775501,558.918962862798,0,0,0,0,0,0,36,1048.6840970257927,26,1185.8468996460106,8192,8192,8,99.51262303592854,1779.815150548181,497.5421900953273,10860.416352831879,776.9854943526124,1177.4852158502435,1442.36760422504,7109.853227227376,1619.758480015127,Probe
5307.56255197111,63,22,2244.4682060931304,1933.8758647833117,125.30638853891247,52.76004031511101,98.79725701056458,33.16073072633304,73.18385843788647,59.13193905238125,50.738897404248036,30.75239868927774,2492.655184141142,20.85676185036183,1856.0402841229459,459.95478762042967,1923.837716186616,390.74027130180514,8426.518847376456,527.9635678674733,78.67560087355551,2496.318969127773,132.500805867939,6205.068983866295,735.4943815513489,307.2558710437198,508.13826749541386,90.47054467506739,9,4,0,0,479.64677260499224,532.0223462370456,9.6578626295741,6.2007681619355415,31.345379384230213,243.8250696236921,117.74389475440846,50.916669672499246,3505.7366722942547,2,3,0,7,12,0,0,0,1.1983868366026293,118.80610548482736,62.30422429405682,40.59690933321954,761.9325821427135,0,0,0,0,0,0,66,1810.9751150011264,21,580.2592930497972,16384,8192,12,48.83736200598863,1758.647161944009,884.7764961363702,8056.0749579629955,957.8416297869538,3272.614753048,1484.6265396482888,6700.831764745663,905.5440201551072,Probe
5276.740013706272,21,32,1191.68645319994,1010.6970417119396,135.4946958151454,45.629610275498784,130.9177352451868,34.011445947502295,153.6726165820573,71.18692565530503,80.97361357853144,30.51055345606688,2585.1771698222306,9.992795905690242,1065.7104517140874,282.666583479812,2790.532968157825,110.80242151205913,12663.787043942457,325.73391971729905,295.8412257062415,2698.861642709451,151.48971371277418,1319.080028793591,422.53816330263373,145.33913279722924,2735.1269713631314,13.585852689241923,3,4,0,0,308.97798190132573,376.7924820201058,22.825515298596656,3.972397687873991,60.17874833248699,215.22255767081109,77.74876692816855,34.75224252639286,772.1763972042752,6,4,2,3,54,0,0,0,0.4241525824761214,60.36448125484273,133.2646131774237,43.76874243443132,1325.081970916049,0,0,0,0,0,0,55,4534.277436688923,12,1450.0846266102367,16384,2048,8,88.25344752378793,3075.546988762059,1033.0307582860737,8845.251724462501,127.0195161647247,2714.8608066781494,1781.5437806065274,9116.072386424064,371.2644933160823,Probe
2913.5734654528023,71,6,836.5988898420044,858.2785346455279,126.47559222546101,52.59767628149086,57.95349263455739,22.96399811937379,108.30194480395609,84.93685777972323,51.50538783188204,24.604875197295964,1095.1671858230388,5.460739251113802,907.664792195455,485.1438268277937,3544.951600035341,310.9784415554249,12829.28734437814,233.8585855868957,125.55728223333514,1974.261593501647,70.8359026092923,10015.309659315712,797.704066242795,105.19973371640639,2535.123622351448,100.30151606492872,10,3,0,0,570.2180566054412,168.03735549738536,17.211170965237123,9.589081884653789,68.5219575952988,241.54159153599784,87.15000851629453,59.76004515155934,1594.364719608009,5,4,0,16,112,0,0,0,0.32538116498936914,136.14461321866133,126.25345375360276,89.73808678050898,680.0750591568287,0,0,0,0,0,0,44,2146.537885903628,23,942.9525823022805,8192,8192,26,79.43575064369242,523.566664836071,2291.5712089429644,4378.621970321799,503.0704541403454,2480.349746004751,1263.7688405541812,17360.021872216086,1253.0603237280886,Probe
7606.106191327955,66,27,1457.8809794806125,1475.2312119459036,162.31051778037408,55.211642941204026,83.23005948224257,31.610967881103274,145.84614216607048,42.4393891069001,74.39820970425899,31.48885857673706,2272.53829064728,6.54986907278656,894.7332704499224,975.9644037240205,4677.643229307652,293.35154030074256,2742.472743553846,849.2589658601711,322.1532149099164,1114.6015124260775,82.24023649829127,1913.3035480328945,639.447580270725,308.1564399918201,1772.64685656321,76.7064920868936,12,5,0,0,252.45349014548032,357.7714769595222,5.598111478429841,3.587093070848315,68.48466834741129,167.12133771621217,90.94437257509769,55.51169916779832,1723.1724285922344,3,2,2,8,113,0,0,0,0.8579484078498354,79.66564117247597,53.82557006520757,76.07461300423913,1341.1480696026883,0,0,0,0,0,0,76,3877.6321193895583,6,933.7150363609302,4096,8192,42,93.25305421215842,3322.964127116945,1415.7955340297021,5296.69454417806,434.530283262085,7628.812908756834,3690.4125177617702,14007.432856028501,1242.0401918021278,Probe
5789.803954826843,46,29,1232.8286817017333,1692.2467737444617,170.63157521078,67.70444562627131,133.83197230049072,23.327705388330358,123.88146284652655,34.17298575899309,53.216113086494175,28.71799737567567,897.6996562871902,4.625742570401272,1222.8453412850456,184.9527675549126,5788.518009487023,281.88632940468017,7616.282252597818,717.1903101214087,409.7181949839649,1191.8635898831658,133.4113086872462,8615.820127485047,220.00495895710782,301.67558238824444,2414.730122135533,31.902399731296633,10,4,0,0,299.6009037195547,260.26272875526377,18.206419475973043,14.561811219530478,40.285794155248894,267.02057548920925,79.89865072090564,34.0994397321335,3587.3822266130132,2,4,2,13,14,0,0,0,0.9552636640333532,136.42494787855713,79.59660320045171,108.58718610425919,1212.308560218371,0,0,0,0,0,0,12,512.9265351967724,14,349.4378478197075,8192,4096,44,86.0098742671448,4405.032791915559,2434.3035487926127,3571.3187624031143,981.0023299005514,3886.350349928337,2714.0258661624644,4000.760623191326,866.4658750340369,Probe
8352.139000519543,43,25,3948.8435171979395,1512.7619517603205,190.335170997294,65.91791345937673,90.14996365129426,39.230409712177085,68.35047434288435,45.14169196488229,83.93477939036464,22.13569614112324,1736.406535903097,7.939078034275406,1868.3264872218974,733.151887351959,2809.0789469173383,131.79333956174796,13384.839281193024,442.3198667399224,300.36351270693194,921.4937253222238,57.82923169885379,5582.343597993683,552.4189120676949,140.87943715511136,3062.1322343339734,41.47300708919517,3,2,0,0,710.438337827272,683.3806138032744,27.846959932885646,3.6182178610633535,49.659081682620055,147.78585730639549,112.05339692466517,53.28952324911078,1646.297402425258,6,2,2,4,85,0,0,0,0.84869195001011,136.53037473146216,60.790172895235486,128.9559812045449,422.50137168327007,0,0,0,0,0,0,79,2230.8902730634304,26,663.998130359837,16384,2048,24,93.46570653171537,928.3774240896282,1272.7972180773904,11138.916515130419,976.0319207829109,1596.0830270810147,1788.8146212277647,11875.580842945019,943.8395483501334,Probe
